"Relative.compactness","Surface.area","Wall.area","Roof.area","Overall.height","orientation","Glazing.area","Glazing.area.distr","Load","Energy.efficiency"
"191",0.622717610539703,808.003301985474,364.733058918321,221.635121533576,3.5,"South",0.0958756861820762,"3",36.0798732153942,"A"
"192",0.617474069985742,806.040053128855,365.316460273155,220.36179642785,3.5,"West",0.100545934977959,"3",24.1121429267971,"A"
"193",0.98393397894701,515.874098260109,295.625433201432,110.124332529339,7,"North",0.0963149847370522,"4",53.232595070149,"D"
"194",0.981504747008042,513.371060373779,290.089274548095,111.640892912842,7,"East",0.10934492245147,"4",56.3110467977143,"D"
"195",0.986551119533737,510.433120860947,296.605159803528,106.91398052871,7,"South",0.0906648562342251,"4",50.4720509727976,"D"
"196",0.983992168851361,527.179291048981,303.439302596667,111.869994226157,7,"West",0.104028611576713,"4",47.350482680119,"D"
"197",0.904254302188072,572.957613156464,326.415890397767,123.270861379349,7,"North",0.0908803151982269,"4",61.3146565020093,"E"
"198",0.897782160159527,560.07302157762,317.840862425452,121.116079576084,7,"East",0.106037754774172,"4",56.4892707068028,"E"
"199",0.897766126061952,553.835902426767,310.609616716477,121.613142855145,7,"South",0.10213847006364,"4",60.446377860305,"E"
"200",0.900066525208881,565.191897453871,314.65134550738,125.270275973245,7,"West",0.0861932553923713,"4",58.9794616785253,"E"
"201",0.852819271468865,585.844867538231,288.553492000139,148.645687769046,7,"North",0.0920052075632483,"4",60.9913848765946,"D"
"202",0.856853701763686,586.686028809978,290.312348497044,148.186840156467,7,"East",0.105170759479722,"4",60.043270866289,"E"
"203",0.861217608828127,590.825473908966,298.510754357284,146.157359775841,7,"South",0.100359742049207,"4",55.1170555224734,"E"
"204",0.86529181116673,586.187857657381,292.252964917749,146.967446369816,7,"West",0.0962079088730725,"4",53.1447046570578,"D"
"205",0.824156744089575,619.844891358852,321.449649983671,149.19762068759,7,"North",0.0942504313949094,"4",52.8301215377176,"D"
"206",0.820526059079762,616.83516418645,317.710958074679,149.562103055886,7,"East",0.107409260959774,"4",49.57519027041,"D"
"207",0.811291434527713,612.39956609491,322.489368463768,144.955098815571,7,"South",0.0887182911362317,"4",52.7379992499196,"D"
"208",0.823226234968826,613.285705654352,323.932809081106,144.676448286623,7,"West",0.0922453290679393,"4",45.5969944728507,"D"
"209",0.79048552112338,634.224302495738,347.174785011698,143.52475874202,7,"North",0.100090746764418,"4",73.8712386996242,"F"
"210",0.789616331527309,637.371206430608,341.51567245756,147.927766986524,7,"East",0.0876545540873554,"4",72.8536596676632,"G"
"211",0.794959753388509,646.393922457494,352.271506756,147.061207850747,7,"South",0.096969704844936,"4",86.1105018888705,"G"
"212",0.785703746193754,645.559303219178,349.491661009888,148.033821104645,7,"West",0.0968221950665743,"4",75.6654246004159,"F"
"213",0.758592101558378,660.551586296235,413.823794509035,123.3638958936,7,"North",0.0837777596491025,"4",66.8874886414925,"F"
"214",0.770331236353454,657.549426417137,412.078343406615,122.735541505261,7,"East",0.088625398811998,"4",67.1248461171232,"F"
"215",0.756942235110917,676.352368403851,425.805165067626,125.273601668113,7,"South",0.0975661937195022,"4",61.5459697324116,"F"
"216",0.761578064123324,665.390253803838,415.147039542748,125.121607130545,7,"West",0.115444914758098,"4",63.291625472718,"F"
"217",0.743301466890724,687.944821074863,247.928204528153,220.008308273355,3.5,"North",0.103060662592316,"4",25.420886040079,"A"
"218",0.731388987964274,684.813660946765,242.114711127423,221.349474909671,3.5,"East",0.103204331045525,"4",17.5634659955255,"A"
"219",0.729326869758257,685.11909024627,243.404925455182,220.857082395544,3.5,"South",0.0927665254803547,"4",18.6375130338368,"A"
"220",0.740344727990685,684.866316681129,243.429874336085,220.718221172522,3.5,"West",0.108731456140551,"4",25.8134071012547,"A"
"221",0.714339108712906,705.822678741455,266.20330679657,219.809685972442,3.5,"North",0.10424416779575,"4",26.3049845926122,"A"
"222",0.698549779102706,699.935464367368,263.384200932559,218.275631717404,3.5,"East",0.112517366715323,"4",22.2741373846318,"A"
"223",0.709249048558958,713.304683862634,270.046020628173,221.62933161723,3.5,"South",0.110644839772278,"4",29.4922992096136,"A"
"224",0.708656091036045,710.159432256282,268.327962999527,220.915734628378,3.5,"West",0.108947924920901,"4",34.4915806837108,"A"
"225",0.698956660205737,734.548379078158,294.809723233878,219.86932792214,3.5,"North",0.0921919501949344,"4",22.124649872935,"A"
"226",0.69336134020849,737.242670051814,289.720480621673,223.761094715071,3.5,"East",0.102123475229846,"4",26.801053904675,"A"
"227",0.688953494318516,726.516000779953,287.931951470373,219.29202465479,3.5,"South",0.104773752337255,"4",20.3530741874301,"A"
"228",0.690060912530622,734.693655289826,293.661392625397,220.516131332214,3.5,"West",0.104236917979133,"4",21.4760602866542,"A"
"229",0.667670584321922,766.927260532255,325.782342681556,220.572458925349,3.5,"North",0.0865239380323936,"4",25.5016955417731,"A"
"230",0.660386459082036,751.414719091479,311.285305213995,220.064706938742,3.5,"East",0.0966625335444493,"4",28.8955816632001,"A"
"231",0.660392187663745,760.28998338047,315.937350530885,222.176316424792,3.5,"South",0.112976518763096,"4",29.7208976869113,"A"
"232",0.656103694647852,768.190287926529,319.719918959627,224.235184483451,3.5,"West",0.0979194054005811,"4",27.1754220810202,"A"
"233",0.640832798343659,786.994878451932,351.387558956444,217.803659747744,3.5,"North",0.107313458553852,"4",33.9686294190216,"B"
"234",0.641326622848874,792.144389510407,343.397370273312,224.373509618547,3.5,"East",0.100028831605152,"4",31.9176778968744,"B"
"235",0.644453903548101,783.357276323231,338.717862516915,222.319706903158,3.5,"South",0.0900758678589305,"4",35.4780326735124,"B"
"236",0.637660558152667,772.624481081402,339.106113564278,216.759183758562,3.5,"West",0.109632176055963,"4",37.0495956513713,"B"
"237",0.623791872784034,807.170818757404,365.595319578715,220.787749589345,3.5,"North",0.107138917837345,"4",30.5434433577889,"A"
"238",0.61679131821115,797.785822892823,358.013208301371,219.886307295726,3.5,"East",0.101169526928532,"4",29.968745187054,"A"
"239",0.623138359116237,814.075474647255,367.141145441561,223.467164602847,3.5,"South",0.102134292724465,"4",33.6950182429713,"A"
"240",0.621241650634115,799.431157246342,362.34567704255,218.542740101896,3.5,"West",0.113847163198548,"4",23.8699653865507,"A"
"241",0.976499620916379,514.396070624638,297.353477382453,108.521296621092,7,"North",0.100683361190868,"5",51.3115318197263,"D"
"242",0.977162992074404,509.234684202179,292.193561225304,108.520561488438,7,"East",0.105018068817202,"5",48.5944377981865,"D"
"243",0.978693030370553,518.587218384901,292.603468219157,112.991875082872,7,"South",0.11509000726107,"5",53.9160548534467,"D"
"244",0.974680574821067,512.021298642723,290.770547965023,110.62537533885,7,"West",0.102078766435466,"5",47.6779171148476,"D"
"245",0.899468156730056,549.824358865092,315.921354535595,116.951502164748,7,"North",0.11133547013685,"5",61.2497365497724,"E"
"246",0.903855518698378,556.699069406205,311.627219335694,122.535925035255,7,"East",0.0948389995670953,"5",56.9078035668931,"E"
"247",0.913737017711244,562.30183620669,323.551889142233,119.374973532229,7,"South",0.0937856604933889,"5",60.3757520244192,"E"
"248",0.899580326214621,568.388407343374,320.768532282295,123.80993753054,7,"West",0.112587757232425,"5",65.9155047713122,"E"
"249",0.862717838171251,598.775280789431,295.374401652225,151.700439568603,7,"North",0.0771976565143566,"5",53.4656054348035,"D"
"250",0.863764306053177,579.400313396055,287.641043875976,145.87963476004,7,"East",0.103039053931984,"5",50.166868469322,"D"
"251",0.855956629361711,593.275934123545,298.867976209591,147.203978956977,7,"South",0.111960486009331,"5",57.2215330274269,"E"
"252",0.865005599236954,595.185375618461,300.403935618485,147.390719999988,7,"West",0.0992589409900915,"5",58.0459513707558,"E"
"253",0.822280262523163,613.401192205633,318.37061726329,147.515287471172,7,"North",0.0954323030217833,"5",48.5927003355065,"D"
"254",0.812828748462845,601.904821412545,309.820181100038,146.042320156253,7,"East",0.0998993856176033,"5",47.2101522569444,"D"
"255",0.81867347591861,608.305407589485,313.77412058141,147.265643504037,7,"South",0.0988351929270153,"5",49.81878622437,"D"
"256",0.823208845818209,608.077456034978,316.194401806363,145.941527114307,7,"West",0.0947585582218149,"5",53.1901021284068,"D"
"257",0.787924894856442,641.568275685801,345.797830686351,147.885222499725,7,"North",0.127570557590825,"5",73.5760775139077,"F"
"258",0.78770212161888,640.794668520024,344.036858488934,148.378905015545,7,"East",0.111366101348318,"5",75.3396081251313,"F"
"259",0.786037529921404,635.94620363166,345.002581348725,145.471811141467,7,"South",0.0989373701898668,"5",73.2532937361821,"G"
"260",0.784207304332623,637.092415636572,342.742951650618,147.174731992977,7,"West",0.12019925062086,"5",78.0285290955215,"G"
"261",0.763554449992242,671.263569602814,420.624723478438,125.319423062188,7,"North",0.111239227259464,"5",64.0792285574211,"F"
"262",0.766338008761191,648.545296935884,408.109662482362,120.217817226761,7,"East",0.0912450153516484,"5",63.6931593437156,"F"
"263",0.759284244721247,650.295133010408,411.883602918663,119.205765045872,7,"South",0.0867643157711298,"5",71.2249481448657,"F"
"264",0.757424855468284,645.708256476449,413.212758326813,116.247749074818,7,"West",0.0975308263482577,"5",69.9588068179624,"F"
"265",0.747414455921541,699.023549730122,253.274708983712,222.874420373205,3.5,"North",0.0821660281850116,"5",23.9838637427509,"A"
"266",0.739187055450369,678.753498169753,239.180354262645,219.786571953554,3.5,"East",0.121839217140388,"5",24.3457729651006,"A"
"267",0.740208545872012,686.453240205739,240.604286327547,222.924476939096,3.5,"South",0.099666978006927,"5",21.4513502767245,"A"
"268",0.742415199480694,684.347254269073,246.123065154434,219.112094557319,3.5,"West",0.105530649314038,"5",24.8799394107268,"A"
"269",0.704099364130361,723.026996172581,276.602749810026,223.212123181277,3.5,"North",0.0877903866127626,"5",28.8808136868627,"A"
"270",0.706682131304286,716.627528789198,272.004603446057,222.31146267157,3.5,"East",0.103716148866656,"5",23.3453144357015,"A"
"271",0.706826750528935,708.157793000826,270.924148009849,218.616822495488,3.5,"South",0.112870210697098,"5",29.5903416857967,"A"
"272",0.70649018484277,704.342788274415,265.897125847031,219.222831213692,3.5,"West",0.0879805889209488,"5",24.5054375230574,"A"
"273",0.692884251894357,741.416254916643,298.48230470981,221.466975103417,3.5,"North",0.0893958953446851,"5",27.6092284337981,"A"
"274",0.679434598146371,730.872653411313,286.837661663569,222.017495873872,3.5,"East",0.10228768356157,"5",19.6075508284823,"A"
"275",0.691304548413374,738.635920581457,295.92996317012,221.352978705668,3.5,"South",0.108297363798252,"5",28.8835657263903,"A"
"276",0.695735635951448,730.890932433096,288.446729247602,221.222101592747,3.5,"West",0.0960673608458475,"5",28.2055327517819,"A"
"277",0.660073968242781,761.142909089155,318.122482810858,221.510213139149,3.5,"North",0.0941228547918598,"5",19.526340830483,"A"
"278",0.65844130378049,755.215716566861,311.563888904333,221.825913831264,3.5,"East",0.114223190517715,"5",28.8263298924354,"A"
"279",0.655219019459479,756.048033364685,319.873568271138,218.087232546773,3.5,"South",0.0951476464540383,"5",28.0511807124086,"A"
"280",0.662367068792704,762.154423869992,321.231559813444,220.461432028274,3.5,"West",0.0822566524892849,"5",24.7448834121009,"A"
"281",0.632430679601614,779.565176741864,340.304526949648,219.630324896108,3.5,"North",0.104211926601643,"5",35.8744532864835,"B"
"282",0.640821404988353,778.929039026776,333.792504026786,222.568267499995,3.5,"East",0.114485536533125,"5",40.0666855707967,"B"
"283",0.635645673907173,780.790637740282,339.048555244955,220.871041247664,3.5,"South",0.104518258008643,"5",32.7382250139037,"B"
"284",0.647966644971583,774.630716919504,337.529659370054,218.550528774725,3.5,"West",0.10461177976182,"5",34.4464399892078,"B"
"285",0.623232987613959,818.074920473962,369.818486835448,224.128216819257,3.5,"North",0.113483900698945,"5",25.6971434370742,"A"
"286",0.621786848425913,803.632848212072,367.58382739196,218.024510410056,3.5,"East",0.104496252980079,"5",26.4448264951199,"A"
"287",0.620511965315998,808.206686706787,371.06857794229,218.569054382248,3.5,"South",0.106652766430324,"5",27.4140758630956,"A"
"288",0.616623665874025,807.036162120564,369.363601986654,218.836280066955,3.5,"West",0.120857669220407,"5",27.6124719857225,"A"
"289",0.984860425118697,522.386905173333,290.842906323567,115.771999424883,7,"North",0.254007159488894,"1",55.4329968696514,"E"
"290",0.983779349646247,513.827939070094,292.274026375335,110.776956347379,7,"East",0.241105875350597,"1",55.3089318965454,"E"
"291",0.977858571884664,510.775385218865,292.831634435784,108.97187539154,7,"South",0.253525481171199,"1",54.5998849239,"E"
"292",0.976430376181424,501.968745339092,281.986450841501,109.991147248795,7,"West",0.238217178911983,"1",55.7606413883412,"E"
"293",0.899048079672164,558.640440051649,314.294921703178,122.172759174235,7,"North",0.243981896613724,"1",73.4584657729245,"F"
"294",0.901999324058581,559.651695711044,315.872112191287,121.889791759879,7,"East",0.257003208689356,"1",68.8159330333975,"F"
"295",0.895110775427479,567.037845139976,323.323380357652,121.857232391162,7,"South",0.2501143728752,"1",64.3365349143455,"F"
"296",0.900918684547745,565.912811460791,324.343438988853,120.784686235969,7,"West",0.262419215603717,"1",68.8857016985305,"F"
"297",0.849248447351281,586.503745273169,294.187628177041,146.158058548064,7,"North",0.257175320126268,"1",58.9501495219403,"E"
"298",0.856885167371271,578.353693596733,288.702748081321,144.825472757706,7,"East",0.249856946209806,"1",57.6917740379514,"E"
"299",0.856172803421149,591.528317996753,292.98400570618,149.272156145287,7,"South",0.248534982917635,"1",58.5934251061458,"E"
"300",0.86232154709392,586.759101797711,292.697387489207,147.030857154252,7,"West",0.249370470278516,"1",64.7266336506061,"E"
"301",0.822611410842624,601.685261238324,310.982035793041,145.351612722641,7,"North",0.246475026574526,"1",57.3992549726384,"E"
"302",0.820048968799662,610.048979862311,312.542267591254,148.753356135528,7,"East",0.24972075098566,"1",54.5467026177334,"E"
"303",0.817797369018985,623.360280122947,330.78537082824,146.287454647354,7,"South",0.262682605361002,"1",64.1944723049087,"D"
"304",0.825997447672507,610.464009120197,311.392974169062,149.535517475568,7,"West",0.247773734144017,"1",52.9901722078465,"E"
"305",0.789412657553418,631.661929773334,337.146644048779,147.257642862278,7,"North",0.267359391451761,"1",80.6977994288742,"G"
"306",0.790191048936903,638.797606345695,346.063644200555,146.36698107257,7,"East",0.246540033301153,"1",80.7305897443592,"G"
"307",0.795974028161856,633.471908754719,345.520364563157,143.975772095781,7,"South",0.246231156948296,"1",72.5484371095074,"G"
"308",0.791719791760515,643.500760349472,342.831979867538,150.334390240967,7,"West",0.264278234355938,"1",87.6968718824409,"G"
"309",0.758354635127675,660.330118721007,421.838942055833,119.245588332587,7,"North",0.235518184659606,"1",78.7982405375359,"F"
"310",0.768354289584295,656.207377712512,411.078178321232,122.56459969564,7,"East",0.233518573581166,"1",75.0141212786583,"F"
"311",0.755409708985906,663.094109457547,419.328777611376,121.882665923085,7,"South",0.260475451969127,"1",75.1909688027634,"F"
"312",0.759560963356813,653.531439879118,415.119545949312,119.205946964903,7,"West",0.240299517457248,"1",72.5337382029108,"F"
"313",0.746601468599174,678.57254764954,240.871455620563,218.850546014489,3.5,"North",0.245375043584225,"1",26.0416745127828,"A"
"314",0.748653930652491,687.524045878411,247.451102682598,220.036471597907,3.5,"East",0.251720392050896,"1",29.8072944739857,"A"
"315",0.750812980389384,675.730159297666,240.367340694526,217.68140930157,3.5,"South",0.232713928552316,"1",30.6027931978996,"A"
"316",0.738421337603337,692.054941930748,253.012749457131,219.521096236809,3.5,"West",0.249183585737362,"1",27.5390871890203,"A"
"317",0.707124519478816,708.684120664462,265.195544899869,221.744287882296,3.5,"North",0.241501503164291,"1",31.4694553666513,"A"
"318",0.702968217822011,706.88545228061,267.672433669336,219.606509305637,3.5,"East",0.265362757914873,"1",30.4667106153127,"A"
"319",0.721339299267793,709.20583777365,269.468340396149,219.86874868875,3.5,"South",0.257150842868276,"1",28.6647773846674,"A"
"320",0.706145730355147,695.511914215913,257.597346115382,218.957284050265,3.5,"West",0.239161031493791,"1",26.1993334503752,"A"
"321",0.691901578484972,739.961418168114,301.604098169368,219.178659999373,3.5,"North",0.252973929215923,"1",35.2443075979564,"A"
"322",0.693025683863775,732.541347920701,290.900489401408,220.820429259646,3.5,"East",0.256191002117529,"1",21.1336792783913,"A"
"323",0.695098370684088,729.54859559667,291.579855479321,218.984370058674,3.5,"South",0.238396634532263,"1",24.4528946370896,"A"
"324",0.692374715220741,735.913119905694,289.369195167058,223.271962369318,3.5,"West",0.258609012646206,"1",26.5249541524551,"A"
"325",0.649070267799437,759.182563364973,317.07037192641,221.056095719281,3.5,"North",0.233831442746605,"1",29.0073031927734,"A"
"326",0.664665960834876,762.500444335468,326.438976805464,218.030733765002,3.5,"East",0.242943025460768,"1",33.9014777171185,"A"
"327",0.662377177106164,764.250010434559,321.795445113924,221.227282660318,3.5,"South",0.265261912886947,"1",28.0692505541567,"A"
"328",0.661951408000142,769.878965320459,324.531489396137,222.673737962161,3.5,"West",0.249275485416055,"1",26.022344274217,"A"
"329",0.636363359245784,776.974379472285,342.875851789902,217.049263841192,3.5,"North",0.255449061648914,"1",36.7020798467012,"C"
"330",0.644932779740383,779.156016873975,338.477063240574,220.339476816701,3.5,"East",0.263247703323434,"1",45.2157747211044,"C"
"331",0.64711991799335,782.708261996042,340.765650930548,220.971305532747,3.5,"South",0.243125935200991,"1",38.6896519997873,"C"
"332",0.642423652556002,787.021495073262,343.625428102204,221.698033485529,3.5,"West",0.255902283338848,"1",37.5374067086289,"C"
"333",0.621746182229672,821.762203869766,373.240456783277,224.260873543244,3.5,"North",0.240654696479097,"1",31.8251636068098,"B"
"334",0.624300621248081,812.296806081053,369.775068646643,221.260868717205,3.5,"East",0.246340442017237,"1",32.4008260944494,"B"
"335",0.62202305572304,825.950838515234,377.609731921335,224.170553296949,3.5,"South",0.234263551181046,"1",33.6690810319262,"B"
"336",0.621835224606998,801.730471639043,364.023648145093,218.853411746975,3.5,"West",0.250791389536913,"1",31.7435672929461,"B"
"337",0.97240400475246,517.11720003667,302.01982670313,107.54868666677,7,"North",0.245933547472525,"2",64.5870211503275,"E"
"338",0.987749016659893,517.702305336598,300.758536678649,108.471884328974,7,"East",0.246004178332621,"2",61.5084139900913,"E"
"339",0.982499405328338,516.05668313668,296.197572987857,109.929555074411,7,"South",0.244185716994447,"2",67.2855418936299,"E"
"340",0.982304364257662,522.069880646971,301.858108507653,110.105886069659,7,"West",0.24234124981314,"2",57.5773764542071,"E"
"341",0.910383549666387,552.000563892195,309.793733815874,121.10341503816,7,"North",0.239259896978771,"2",74.7210093313884,"F"
"342",0.898461747172085,558.780461934534,311.079925994842,123.850267969846,7,"East",0.248476838122851,"2",58.9763141711448,"F"
"343",0.904761854425891,564.704351635215,315.723837241939,124.490257196638,7,"South",0.259734604273725,"2",60.8969117408174,"F"
"344",0.9026639414653,556.067936523836,311.706975346089,122.180480588874,7,"West",0.237655162426877,"2",72.6829448954064,"F"
"345",0.859522261458123,584.200492067152,293.586714377713,145.306888844719,7,"North",0.254879302821304,"2",58.2068486894993,"E"
"346",0.859289683107839,573.935691149847,292.208819405237,140.863435872305,7,"East",0.241898609972026,"2",58.4522302163321,"E"
"347",0.854084871445108,580.325234606525,287.554408714436,146.385412946044,7,"South",0.245311102878828,"2",57.9177481710705,"E"
"348",0.862726592047672,589.441356460884,298.83341593907,145.303970260907,7,"West",0.25928153384851,"2",62.6120564984281,"E"
"349",0.807090722787096,614.334710565588,316.397720500973,148.968495032308,7,"North",0.256227004278216,"2",53.3602717765416,"D"
"350",0.82389450015268,619.366592842127,322.391073723524,148.487759559302,7,"East",0.246505485863992,"2",50.3375828210046,"D"
"351",0.821464701513519,615.495349413158,321.386364854703,147.054492279228,7,"South",0.240023431801895,"2",50.085690652937,"D"
"352",0.819566460473258,608.569244365633,316.516391545723,146.026426409955,7,"West",0.240358170322354,"2",53.1892287557626,"D"
"353",0.782668202522699,629.787216017894,335.212647992138,147.287284012878,7,"North",0.265595856980975,"2",76.6008666508385,"G"
"354",0.784584102756321,635.302232289028,340.257960431611,147.522135928709,7,"East",0.242620823633252,"2",79.5088285614522,"G"
"355",0.795288686835633,633.086339735238,344.086300911763,144.500019411737,7,"South",0.255635579344475,"2",76.4482504524664,"G"
"356",0.788198395997218,635.355885329676,347.566174847534,143.894855241071,7,"West",0.266352377204045,"2",82.7714793284218,"G"
"357",0.761752968825077,666.763388349896,424.261074231769,121.251157059064,7,"North",0.236111905681916,"2",73.1143689000942,"F"
"358",0.760141288280967,670.331542508217,422.84065326598,123.745444621118,7,"East",0.265485972555244,"2",67.9247623187149,"F"
"359",0.762365241305118,665.590455334362,420.302007622686,122.644223855838,7,"South",0.252067235282476,"2",78.2500110265051,"F"
"360",0.75540422636164,665.880337913093,419.795902100959,123.042217906067,7,"West",0.249388875785311,"2",75.5212851273081,"F"
"361",0.738120882818302,694.266875931504,248.269948262071,222.998463834717,3.5,"North",0.22664121708773,"2",25.9477895268553,"A"
"362",0.730935831178439,689.972829875959,252.779881573986,218.596474150986,3.5,"East",0.251022333050557,"2",22.65413445581,"A"
"363",0.741443001055525,691.820894596586,247.083054334241,222.368920131172,3.5,"South",0.245736307815831,"2",26.8132422146513,"A"
"364",0.739051887093614,690.958234334204,245.140266969174,222.908983682515,3.5,"West",0.244362483093031,"2",32.6050559463839,"A"
"365",0.710089301066057,700.857220116195,257.669957136393,221.593631489901,3.5,"North",0.248935273615862,"2",25.7837075964292,"A"
"366",0.713252151212131,715.195507119816,272.230222453436,221.48264233319,3.5,"East",0.248294114428525,"2",27.2054044092717,"A"
"367",0.711551274927106,710.284058177923,269.064614279345,220.609721949289,3.5,"South",0.254149053366414,"2",27.1929402446378,"A"
"368",0.718341785844619,716.183199782565,271.344460612459,222.419369585053,3.5,"West",0.254880301314823,"2",30.5767777162527,"A"
"369",0.693363072668055,728.500148181589,286.797803103168,220.85117253921,3.5,"North",0.238339708490666,"2",22.91506995196,"A"
"370",0.688612410059869,744.505128077984,298.741711092171,222.881708492907,3.5,"East",0.244953944222219,"2",30.3722437288285,"A"
"371",0.689269868040236,721.176152145818,285.887655319002,217.644248413408,3.5,"South",0.234591852384893,"2",33.5015399665189,"A"
"372",0.69850715915838,716.046440336162,286.889795304382,214.57832251589,3.5,"West",0.250743268417952,"2",23.356325720724,"A"
"373",0.662356789402855,747.152335486418,307.502201900667,219.825066792876,3.5,"North",0.263601785280755,"2",27.8737180161553,"A"
"374",0.662908500392868,767.830273982393,319.011212748673,224.40953061686,3.5,"East",0.254682994451856,"2",28.2576983089227,"A"
"375",0.663330103480052,754.345691535717,309.995278739604,222.175206398056,3.5,"South",0.252388297071281,"2",28.0997370263433,"A"
"376",0.656105488874205,765.20870834321,326.837840274883,219.185434034163,3.5,"West",0.244067534319095,"2",30.8234838179761,"A"
"377",0.645816624239127,791.151003837512,346.256639092677,222.447182372418,3.5,"North",0.262828726695085,"2",40.8019464180785,"C"
"378",0.630177279023998,793.71557744485,350.666235222338,221.524671111256,3.5,"East",0.250239336339801,"2",38.5742971986054,"C"
"379",0.6438458533413,791.463082296339,342.964479573868,224.249301361236,3.5,"South",0.25580780672052,"2",39.8066107144268,"C"
"380",0.651298859967051,787.932677859117,343.322185256207,222.305246301455,3.5,"West",0.250219823702704,"2",35.4422262863525,"C"
"381",0.617613638543085,814.644973747237,374.626102093279,220.009435826979,3.5,"North",0.264937055038821,"2",30.8044832642492,"A"
"382",0.61948709745602,809.85997256346,372.979883276748,218.440044643356,3.5,"East",0.233293734729153,"2",34.6881110108761,"B"
