"Relative.compactness","Surface.area","Wall.area","Roof.area","Overall.height","orientation","Glazing.area","Glazing.area.distr","Load","Energy.efficiency"
"383",0.621843480880782,808.547423066862,366.880822410063,220.8333003284,3.5,"South",0.24559723952209,"2",27.431405476543,"A"
"384",0.617322835030087,808.717832314511,364.4885810254,222.114625644555,3.5,"West",0.253677414651165,"2",29.4227779817009,"A"
"385",0.982533009706576,516.832507349662,288.519302268855,114.156602540404,7,"North",0.247821817557076,"3",53.7981373326676,"E"
"386",0.979247214512051,515.483536071919,292.443514650598,111.520010710661,7,"East",0.243836455753559,"3",59.9818690651195,"E"
"387",0.984521217781007,515.50308664774,294.875694479055,110.313696084343,7,"South",0.238273386522632,"3",59.3571236658767,"E"
"388",0.991210180687336,515.646808412415,296.65404960022,109.496379406098,7,"West",0.241120841129312,"3",52.3229557014796,"E"
"389",0.894024385546902,567.945439332203,323.032054031716,122.456692650244,7,"North",0.252942672711022,"3",65.7334026460718,"F"
"390",0.897907387169543,564.206524481941,318.733765644628,122.736379418656,7,"East",0.262475161075409,"3",67.7104398726424,"F"
"391",0.903991256973495,565.774000875088,319.423974640967,123.17501311706,7,"South",0.251925998191874,"3",67.6257693829431,"F"
"392",0.90249086081696,568.157733850357,315.974940833855,126.091396508251,7,"West",0.262874929606639,"3",70.0538549677359,"E"
"393",0.860597801116856,597.787990628169,299.453661101959,149.167164763105,7,"North",0.239207108362472,"3",59.6490472631778,"E"
"394",0.858163986403777,581.859090588303,293.072508873609,144.393290857347,7,"East",0.248591671212778,"3",66.8828076793454,"E"
"395",0.861311655424074,582.717952576365,291.642892356144,145.537530110111,7,"South",0.264482201098816,"3",55.1049455924348,"E"
"396",0.861313520624122,588.464371437008,297.165609350755,145.649381043126,7,"West",0.241380559827359,"3",58.7405771589952,"E"
"397",0.823203694389966,611.977241761413,317.139377747881,147.418932006766,7,"North",0.260507628541356,"3",51.7611304403869,"D"
"398",0.82153544915386,619.996511713313,322.46419398797,148.766158862672,7,"East",0.249282026731073,"3",52.8267766348077,"D"
"399",0.819834352996116,617.954699771742,323.758401025345,147.098149373198,7,"South",0.251167366208467,"3",49.1520295047568,"D"
"400",0.813126247365872,620.716374946668,320.837954962577,149.939209992045,7,"West",0.259778665082203,"3",48.6153318148761,"D"
"401",0.793139825565631,649.980992606881,350.888788880761,149.54610186306,7,"North",0.23968457988855,"3",91.746610952925,"G"
"402",0.790010719754659,638.237714057137,348.962895996674,144.637409030231,7,"East",0.271991293253165,"3",81.280078616319,"G"
"403",0.791421888613554,635.630857747671,346.43904345011,144.59590714878,7,"South",0.235515886732359,"3",76.1674239874157,"G"
"404",0.784991104568905,642.284752258539,340.297171617132,150.993790320703,7,"West",0.254552557946154,"3",67.9362282820411,"G"
"405",0.75691389035683,664.279171409005,419.964512810268,122.157329299369,7,"North",0.260947425133729,"3",67.2343400804127,"F"
"406",0.764140971197314,648.431928928669,405.529797746556,121.451065591056,7,"East",0.243840936838494,"3",64.7324327299307,"F"
"407",0.759575906771628,662.322246980176,411.729764247451,125.296241366362,7,"South",0.248116854741319,"3",78.7826178202843,"F"
"408",0.757826400415319,663.391774147047,415.799081616813,123.796346265117,7,"West",0.255945577595755,"3",77.2245948735992,"F"
"409",0.733975823554496,683.179829648677,246.835751402494,218.172039123091,3.5,"North",0.251449102582038,"3",24.0195260679316,"A"
"410",0.7348965656004,683.888081889476,245.279290312757,219.304395788359,3.5,"East",0.241332834956789,"3",25.632213160877,"A"
"411",0.735143853985196,691.847925430693,254.269434301606,218.789245564543,3.5,"South",0.259001427953487,"3",33.5518695540938,"A"
"412",0.739195433189116,692.762835184753,251.167444886832,220.797695148961,3.5,"West",0.26525563392632,"3",27.2978125410027,"A"
"413",0.716023435174065,703.997912361143,261.832710871819,221.082600744662,3.5,"North",0.243114996879343,"3",27.864302179033,"A"
"414",0.710333731083301,710.342319916599,269.852278039215,220.245020938692,3.5,"East",0.250040675825219,"3",26.4978078107103,"A"
"415",0.705587711581732,716.830270120516,272.623270873334,222.103499623591,3.5,"South",0.259811701348763,"3",31.3403228243974,"A"
"416",0.709900401310098,708.120224112835,268.380088948306,219.870067582264,3.5,"West",0.255978883559835,"3",30.7193783344225,"A"
"417",0.691640082400119,727.034577125991,295.755853230349,215.639361947821,3.5,"North",0.243661790568495,"3",26.9691325662112,"A"
"418",0.685346856916533,730.153497553764,294.611022288387,217.771237632688,3.5,"East",0.24620572972239,"3",25.1419331892004,"A"
"419",0.684342925159454,727.052205804595,284.982212902638,221.034996450979,3.5,"South",0.235922669300452,"3",28.6240576081777,"A"
"420",0.695431151944993,732.892615051442,299.007477005247,216.942569023098,3.5,"West",0.267226231380022,"3",29.3629508258089,"A"
"421",0.662571210511115,763.851075677698,324.496099164156,219.677488256771,3.5,"North",0.257068146476255,"3",36.8096905626358,"A"
"422",0.661465841903796,762.885419515171,311.369976549781,225.757721482695,3.5,"East",0.237169545252587,"3",29.4425455091267,"A"
"423",0.657186725847693,759.310254277986,312.729075131651,223.290589573168,3.5,"South",0.250824746937831,"3",21.5386352717014,"A"
"424",0.661035713618815,757.486549094592,319.479396914794,219.003576089899,3.5,"West",0.261664307812983,"3",30.7147538049358,"A"
"425",0.646140387287036,788.307543512953,345.44516550675,221.431189003102,3.5,"North",0.24504440400278,"3",34.1714798299606,"C"
"426",0.637849937153479,789.175518585433,342.849247222505,223.163135681464,3.5,"East",0.244285737557875,"3",33.8459029578275,"C"
"427",0.646659541758636,786.367274433317,343.810903414943,221.278185509187,3.5,"South",0.238391748782975,"3",38.2847512923102,"C"
"428",0.636183664219637,788.115655023819,343.532497439976,222.291578791921,3.5,"West",0.238574400842597,"3",33.492014189044,"C"
"429",0.626161594157803,808.121771323113,361.615165665649,223.253302828732,3.5,"North",0.244214790613569,"3",27.8986015680603,"A"
"430",0.62304529331463,808.116232686946,372.172147135427,217.97204277576,3.5,"East",0.260405885500363,"3",27.1939204224392,"A"
"431",0.615887299580627,810.035945137818,369.609873151382,220.213035993218,3.5,"South",0.241417833547574,"3",26.2701640243058,"A"
"432",0.619761758217637,801.653344628086,364.98490502624,218.334219800923,3.5,"West",0.265195301167936,"3",35.2069041936273,"A"
"433",0.980853390053494,516.117944858647,292.660591460661,111.728676698993,7,"North",0.254947779849854,"4",63.6038169884224,"E"
"434",0.97387464336949,520.146410960102,298.686440065341,110.72998544738,7,"East",0.245454822838811,"4",58.5481944701136,"E"
"435",0.981936664421038,510.303356464047,294.170117892715,108.066619285666,7,"South",0.240643563388742,"4",50.1590867534777,"E"
"436",0.982453338884869,509.904721929344,295.215794318887,107.344463805229,7,"West",0.240893511517019,"4",59.158668677759,"E"
"437",0.911195630420605,566.091676795419,324.218442621949,120.936617086735,7,"North",0.239752619881667,"4",66.9551141279146,"E"
"438",0.904461061544812,564.443110433982,322.637029659193,120.903040387395,7,"East",0.256685470585839,"4",66.7088538190621,"F"
"439",0.903994662918665,562.366450264615,320.240290937709,121.063079663453,7,"South",0.254909793673245,"4",68.9821419019681,"F"
"440",0.909677213844401,560.589570941726,316.593985779857,121.997792580935,7,"West",0.254197344298951,"4",62.7771926244825,"F"
"441",0.86197124949816,598.412846547204,300.806407184018,148.803219681593,7,"North",0.246995206431481,"4",54.326865112922,"E"
"442",0.863162607471858,581.423582455419,289.57229122512,145.925645615149,7,"East",0.238942976216455,"4",63.2706852437073,"E"
"443",0.860512955512399,595.002686669157,295.944920069751,149.528883299703,7,"South",0.232760503517664,"4",68.3129921336653,"E"
"444",0.865051054991128,591.410235943362,296.059525450123,147.67535524662,7,"West",0.24777129151151,"4",57.3172958312859,"E"
"445",0.826073391926328,615.830567392782,322.049567356432,146.890500018175,7,"North",0.265735154767595,"4",52.2724703616964,"D"
"446",0.82250435329154,607.596485566549,311.923530971222,147.836477297663,7,"East",0.252170987145249,"4",49.9790482205889,"D"
"447",0.815452660245401,601.114456254794,310.815332205457,145.149562024669,7,"South",0.257283349744365,"4",60.5258230352246,"D"
"448",0.809013957440091,607.102009604231,315.269987206113,145.916011199059,7,"West",0.250409918516189,"4",51.3953589291186,"D"
"449",0.792192726610853,631.814163981541,338.156785062468,146.828689459537,7,"North",0.252706557752125,"4",81.2650168894511,"G"
"450",0.784852925848296,631.689937584748,337.77152617088,146.959205706934,7,"East",0.239677204513835,"4",85.8083827552607,"G"
"451",0.793565390519673,634.101314447319,342.339705663414,145.880804391953,7,"South",0.262644757449393,"4",79.7694897929952,"G"
"452",0.795141342695598,639.912969856851,343.693623544547,148.109673156152,7,"West",0.248615789234766,"4",77.3574483243862,"G"
"453",0.757146836372907,658.173495908293,408.450978273656,124.861258817319,7,"North",0.240337649171716,"4",81.2628126521745,"F"
"454",0.757829956590799,662.485984765543,421.364957227739,120.560513768902,7,"East",0.251736350762688,"4",77.1135549692997,"F"
"455",0.765026587323841,665.598156473439,421.744415210789,121.926870631325,7,"South",0.249554180025383,"4",73.147087909334,"F"
"456",0.766017724080155,664.323924169695,415.92075289506,124.201585637317,7,"West",0.24208940505842,"4",74.3377692598847,"F"
"457",0.747480913484782,689.868715093769,249.554338187788,220.157188452991,3.5,"North",0.24217220204538,"4",24.4843953415825,"A"
"458",0.739217007838964,698.356723930409,255.309156685028,221.523783622691,3.5,"East",0.24598724577132,"4",22.4486773777552,"A"
"459",0.735319847401361,692.706239295528,248.882842263931,221.911698515799,3.5,"South",0.230124542663541,"4",24.87995286275,"A"
"460",0.741762693230893,690.494028235704,244.067089886364,223.21346917467,3.5,"West",0.254559039641087,"4",32.7671323463618,"A"
"461",0.70356905676723,704.383370216071,266.950507423634,218.716431396218,3.5,"North",0.24965657067506,"4",28.6758024995149,"A"
"462",0.708637385724651,711.474508170642,273.07038410686,219.202062031891,3.5,"East",0.266650308890279,"4",30.8075755480092,"A"
"463",0.710784574184555,705.893830650765,264.323684797305,220.78507292673,3.5,"South",0.237654829991698,"4",25.9234039325344,"A"
"464",0.705590935658825,717.047382499017,278.974245088744,219.036568705136,3.5,"West",0.250119194876682,"4",25.3504237133819,"A"
"465",0.689390510873199,732.852600850585,294.283965296794,219.284317776896,3.5,"North",0.266251543285401,"4",24.5113400836416,"A"
"466",0.685723746636882,730.801262834769,285.496370282858,222.652446275956,3.5,"East",0.233638294331837,"4",25.8088165286631,"A"
"467",0.684971356325016,732.370112331413,293.675815494611,219.347148418401,3.5,"South",0.246199232993697,"4",30.7855543557199,"A"
"468",0.685430238045868,743.860299088576,298.465793634417,222.69725272708,3.5,"West",0.249344968218086,"4",26.7578641121421,"A"
"469",0.649608831703092,763.940944226637,317.311577472986,223.314683376826,3.5,"North",0.252046304067901,"4",24.8252893394335,"A"
"470",0.65929676438185,755.227722806953,314.081098199091,220.573312303931,3.5,"East",0.255258766455195,"4",25.887479455661,"A"
"471",0.666498188249433,765.855102947926,317.159428432763,224.347837257581,3.5,"South",0.257492478366346,"4",30.222620930991,"A"
"472",0.659853156084029,747.354128613277,311.374203634453,217.989962489412,3.5,"West",0.256392182773156,"4",38.4817017417526,"A"
"473",0.628816890811817,780.62539092494,344.413647351208,218.105871786866,3.5,"North",0.232974092840118,"4",34.4295402713045,"C"
"474",0.642725150332324,777.226525155265,342.205102081842,217.510711536712,3.5,"East",0.258979339626146,"4",34.2254280900166,"C"
"475",0.644154210262193,786.146373375593,342.294782112689,221.925795631452,3.5,"South",0.262693099671924,"4",35.7085602684844,"C"
"476",0.637512104284496,783.735598970521,344.931193228239,219.402202871141,3.5,"West",0.255142982286733,"4",37.9019377525387,"C"
"477",0.616994862978719,806.228475087284,365.130726074869,220.548874506207,3.5,"North",0.246609918253856,"4",30.8498232446189,"A"
"478",0.617439010929584,812.689307746778,373.409510474745,219.639898636016,3.5,"East",0.257329515045809,"4",25.3481704765636,"B"
"479",0.619975338101213,800.687736675094,363.268087027634,218.70982482373,3.5,"South",0.24507824379913,"4",40.0480145203641,"A"
"480",0.619514260436454,812.45347052653,366.344518537461,223.054475994534,3.5,"West",0.248108327156597,"4",34.086150231632,"B"
"481",0.979879823013622,506.439334375775,286.290125704781,110.074604335497,7,"North",0.255441565466459,"5",59.470568838712,"E"
"482",0.979363048311928,504.048219103934,293.370467875503,105.338875614216,7,"East",0.242985607948309,"5",61.9802319538993,"E"
"483",0.979340571898185,522.543562382048,298.457693176938,112.042934602555,7,"South",0.252819232753353,"5",54.7397312286477,"E"
"484",0.982268711277296,521.064790378691,297.543484903869,111.760652737411,7,"West",0.253755609114852,"5",62.2096836897071,"E"
"485",0.892968320828207,571.406150908572,325.327423991335,123.039363458619,7,"North",0.238543794359439,"5",61.1451796958808,"F"
"486",0.901054653934767,568.875392919976,319.234705790371,124.820343564803,7,"East",0.263897605467119,"5",63.7184209648257,"E"
"487",0.90376168044744,564.592564082299,318.671882807941,122.960340637179,7,"South",0.245215258625457,"5",67.5457144150233,"F"
"488",0.900691897733699,579.156205324152,325.254522631082,126.950841346535,7,"West",0.244560859754369,"5",72.8696466720536,"F"
"489",0.860798400061832,582.710195590102,292.176077853579,145.267058868262,7,"North",0.252460388152629,"5",57.1349033715733,"E"
"490",0.861142176591152,586.886979780517,289.895170441113,148.495904669702,7,"East",0.250147344472287,"5",58.334072140654,"E"
"491",0.854186081415933,584.480466328685,291.762714451211,146.358875938737,7,"South",0.253265361325128,"5",66.3030777818645,"E"
"492",0.864273292597034,590.276040900023,299.59828320245,145.338878848787,7,"West",0.253916530138577,"5",58.1433079577711,"E"
"493",0.818789520607045,614.52378503742,319.54641521103,147.488684913195,7,"North",0.260153152376061,"5",55.423931219861,"D"
"494",0.809920022888195,610.758995006201,321.418446885091,144.670274060555,7,"East",0.245445094495843,"5",51.4853081190965,"D"
"495",0.818861547533476,608.964604862569,315.069589089751,146.947507886409,7,"South",0.266206395200751,"5",60.6065129387461,"D"
"496",0.821120849163085,602.228672583579,313.407547937039,144.41056232327,7,"West",0.2345491237611,"5",59.3379867131976,"D"
"497",0.786315875391887,632.088098220406,337.326233086738,147.380932566834,7,"North",0.258911314503907,"5",76.9660732687987,"G"
"498",0.785766446297299,636.719977324162,340.708747648382,148.00561483789,7,"East",0.259123215064117,"5",74.0829307475989,"G"
"499",0.789442705698918,644.599573847447,347.336881149517,148.631346348965,7,"South",0.249286863135357,"5",83.8335383408185,"G"
"500",0.788441991718174,635.893419506826,346.535250031609,144.679084737609,7,"West",0.261396959502185,"5",82.5769557106433,"G"
"501",0.752898380707546,664.355189621546,417.600819974496,123.377184823525,7,"North",0.244881983303177,"5",66.8436327609245,"F"
"502",0.747665306765695,661.18510794446,418.086149010083,121.549479467188,7,"East",0.239624066015348,"5",77.4967826379418,"F"
"503",0.762423579177406,650.11732392242,404.956653544045,122.580335189187,7,"South",0.262583105729071,"5",68.6149083537776,"F"
"504",0.755310138446179,661.340910645023,412.679365707562,124.330772468731,7,"West",0.249168173053578,"5",72.334359563879,"F"
"505",0.756653666527852,686.097640595863,243.713923241142,221.19185867736,3.5,"North",0.249660715286237,"5",24.2027428760477,"A"
"506",0.739185272683405,685.269960486748,250.85873498592,217.205612750414,3.5,"East",0.26734172316897,"5",26.375902362432,"A"
"507",0.741102278924004,682.439925363188,241.773203672385,220.333360845401,3.5,"South",0.241646152973107,"5",24.6889159614117,"A"
"508",0.744381054058397,675.632779413372,236.047190721667,219.792794345852,3.5,"West",0.252605853088554,"5",23.0952933350493,"A"
"509",0.699255185240423,708.74480966387,264.101072376593,222.321868643639,3.5,"North",0.242918569047331,"5",20.9865214630162,"A"
"510",0.70883124323618,710.115865489497,273.072244037479,218.521810726009,3.5,"East",0.255318550284846,"5",27.9223389097337,"A"
"511",0.700007535770578,698.921879851673,260.435276330837,219.243301760418,3.5,"South",0.241514938824374,"5",21.9213816589517,"A"
"512",0.70382609800216,718.737264179256,274.740844474496,221.99820985238,3.5,"West",0.247269970610842,"5",31.88782331106,"A"
"513",0.694231518588393,730.222749598399,295.013579335969,217.604585131215,3.5,"North",0.258957244415241,"5",26.6974146163458,"A"
"514",0.689767525909291,733.810314869507,295.406056795056,219.202129037225,3.5,"East",0.252548545578033,"5",24.4735050417285,"A"
"515",0.692018213826298,744.598272639288,299.160290040365,222.718991299462,3.5,"South",0.2605801013087,"5",24.3063202569176,"A"
"516",0.69383727330207,736.223841459582,305.469392768121,215.37722434573,3.5,"West",0.249121365499656,"5",29.3771981679226,"A"
"517",0.664335507509723,755.651513786461,318.203719863062,218.7238969617,3.5,"North",0.243816040823172,"5",31.5587499394625,"A"
"518",0.653727094255025,766.089199439315,320.557006779452,222.766096329932,3.5,"East",0.253745469740259,"5",31.1443694398183,"A"
"519",0.659211010051685,755.625560374271,312.103791601778,221.760884386246,3.5,"South",0.251763558733775,"5",23.9420739734579,"A"
"520",0.657438416101511,755.003252586876,316.367490743334,219.317880921771,3.5,"West",0.229292814277757,"5",26.8502968767992,"A"
"521",0.642065104341998,782.86443353061,347.249787225654,217.807323152478,3.5,"North",0.271011992079968,"5",31.8320360959868,"C"
"522",0.642821281304737,777.13313522246,333.984933938944,221.574100641758,3.5,"East",0.258230361957521,"5",38.3917941853508,"C"
"523",0.643630329760504,780.850575692458,338.152230169182,221.349172761638,3.5,"South",0.245337641096103,"5",32.1982839066841,"C"
"524",0.637924488924209,790.457461800519,351.253393938906,219.602033930806,3.5,"West",0.253761283534063,"5",39.7525056345175,"C"
"525",0.620208076500827,810.731732570521,370.829784617613,219.950973976454,3.5,"North",0.257465390008765,"5",29.8830135768246,"A"
"526",0.621121460252577,811.02531494185,369.305573220459,220.859870860695,3.5,"East",0.266793907791852,"5",27.0633879492507,"A"
"527",0.623932045702073,807.869311433412,365.061006030194,221.404152701609,3.5,"South",0.249694465211794,"5",29.6336963410719,"A"
"528",0.617883185813835,818.361973984226,374.641911288069,221.860031348078,3.5,"West",0.248207708584636,"5",26.4891496912444,"A"
"529",0.978162330217248,507.478446995952,289.478736779648,108.999855108152,7,"North",0.38813962097787,"1",64.3240836933308,"F"
"530",0.971164898470345,506.900441948983,283.53153152242,111.684455213281,7,"East",0.392345441469125,"1",66.1414443793099,"F"
"531",0.979082310620617,517.881917655386,298.608394903737,109.636761375824,7,"South",0.385403607105487,"1",69.158461317945,"F"
"532",0.984174359986391,508.93706612883,284.754885966364,112.091090081233,7,"West",0.393359339728051,"1",70.9427880189357,"F"
"533",0.897063997444189,545.956711414944,310.200531542575,117.878089936185,7,"North",0.397153296197315,"1",79.0071838667876,"G"
"534",0.898205337987069,563.500190022415,317.118198817623,123.190995602396,7,"East",0.404152100156329,"1",75.7446568485331,"F"
"535",0.910570644180397,558.334256564713,314.35783139079,121.988212586961,7,"South",0.389572524841109,"1",74.0930756088531,"F"
"536",0.903227055261927,563.967774205981,315.069645490358,124.449064357812,7,"West",0.400243136182597,"1",76.4559353633031,"G"
"537",0.858438400221848,589.843049252352,292.641961152534,148.600544049909,7,"North",0.394253734630986,"1",76.8055469741523,"F"
"538",0.865927241414296,592.324676358445,300.219052784323,146.052811787061,7,"East",0.401415252910898,"1",64.1906489466144,"E"
"539",0.862768994819721,583.302522319376,293.139892889705,145.081314714835,7,"South",0.381869833691696,"1",59.5828522460104,"E"
"540",0.85973123030641,571.310236601267,281.267627007398,145.021304796934,7,"West",0.404097772995263,"1",65.327476241346,"F"
"541",0.830637315174294,612.391111499594,326.703137498802,142.843987000396,7,"North",0.392563021642574,"1",67.7705614053529,"E"
"542",0.819061467602779,620.623368806601,323.351183803422,148.636092501589,7,"East",0.394561199109788,"1",49.7059592051252,"E"
"543",0.820493789224697,615.867095031544,318.601537333555,148.632778848995,7,"South",0.392202644628744,"1",59.068558209029,"E"
"544",0.829551890746807,595.622378733189,305.243011270254,145.189683731467,7,"West",0.407006341759761,"1",56.9919968417205,"E"
"545",0.798107278578037,644.958109108046,348.589058561011,148.184525273517,7,"North",0.399769275203267,"1",93.5064678417734,"G"
"546",0.800465339974011,635.762777152317,338.904582967849,148.429097092234,7,"East",0.379520008729036,"1",79.6141628745431,"G"
"547",0.786538820360332,651.048917253759,351.522750085667,149.763083584046,7,"South",0.41638562578476,"1",77.1800631882988,"G"
"548",0.778564009445668,639.30417520095,347.249279157473,146.027448021738,7,"West",0.408356927347443,"1",94.842601151443,"G"
"549",0.751721991625648,665.565533899042,419.216685314363,123.17442429234,7,"North",0.398372848620306,"1",77.9234116697515,"G"
"550",0.762847547089576,659.197675757416,416.780177266926,121.208749245245,7,"East",0.406379236051409,"1",77.3021217584546,"G"
"551",0.757643887066789,675.14087499579,424.420248066155,125.360313464817,7,"South",0.411400701115561,"1",81.3839511203407,"G"
"552",0.759833951613129,655.540979627086,409.306827270193,123.117076178447,7,"West",0.385913161545527,"1",81.8854893688246,"G"
"553",0.741886835338803,683.917133756676,241.801406937357,221.057863409659,3.5,"North",0.401232359774555,"1",32.156794523688,"B"
"554",0.745788590003643,687.346995954373,245.433827333546,220.956584310413,3.5,"East",0.383948907448772,"1",34.1395154821496,"B"
"555",0.746993249998133,680.360597767708,247.334055894954,216.513270936377,3.5,"South",0.400045285926351,"1",28.3371408596724,"B"
"556",0.750592519653197,682.085551564032,247.086264118853,217.499643722589,3.5,"West",0.396353099493949,"1",37.9976007939114,"B"
"557",0.70456270065246,710.932935128177,272.53947376052,219.196730683829,3.5,"North",0.402784877404065,"1",24.2799684217454,"B"
"558",0.716080166933168,704.974808101383,270.901049470786,217.036879315299,3.5,"East",0.386265910249437,"1",27.8109074456177,"B"
"559",0.713386126523158,706.401225338825,263.618662146562,221.391281596132,3.5,"South",0.380549630735145,"1",34.4922804052746,"B"
"560",0.706368115461762,709.346604995199,263.028832159443,223.158886417878,3.5,"West",0.416511506765229,"1",31.7854291261333,"B"
"561",0.690564219708343,732.837243667552,292.406296470861,220.215473598345,3.5,"North",0.412129607313041,"1",38.8939305934445,"B"
"562",0.690326067873908,738.694733268256,298.229287855771,220.232722706242,3.5,"East",0.388086795450869,"1",39.7193984137894,"B"
"563",0.686846863944571,734.939961420859,294.295208502174,220.322376459342,3.5,"South",0.397180202025401,"1",40.8816839228112,"B"
"564",0.692594277313831,742.853832881018,295.400265644723,223.726783618148,3.5,"West",0.401421312355165,"1",32.4009015054781,"B"
"565",0.655985277500718,758.203167679205,314.317043938661,221.943061870272,3.5,"North",0.398226786506786,"1",29.6453783292674,"B"
"566",0.656591883993458,766.956773827455,321.767665818086,222.594554004684,3.5,"East",0.409710354668052,"1",40.2181159023023,"B"
"567",0.659814186390733,757.51408682747,313.987295191883,221.763395817794,3.5,"South",0.40524698639117,"1",35.7874385250286,"B"
"568",0.658563628423869,747.485897491609,308.337239927271,219.574328782169,3.5,"West",0.386722143804692,"1",33.2688200630249,"B"
"569",0.63486986416327,788.719910462896,349.714482626808,219.502713918044,3.5,"North",0.394983784664456,"1",40.6689895456502,"C"
"570",0.646991795922996,790.801246017431,342.501976472497,224.149634772467,3.5,"East",0.393989050816299,"1",43.2152393329241,"C"
"571",0.644183451229034,779.735093344319,336.397271088729,221.668911127795,3.5,"South",0.422247209192751,"1",36.3872211777442,"C"
"572",0.638350518680911,787.088933100058,345.45016026302,220.819386418519,3.5,"West",0.40020420989225,"1",42.3715866619863,"C"
"573",0.622674011280655,805.671618294317,366.814948256753,219.428335018782,3.5,"North",0.404491818703125,"1",32.1016365531228,"B"
"574",0.613963734053534,810.19414861639,367.22849187757,221.48282836941,3.5,"East",0.404503261877019,"1",41.7905171211499,"B"
