"Relative.compactness","Surface.area","Wall.area","Roof.area","Overall.height","orientation","Glazing.area","Glazing.area.distr","Load","Energy.efficiency"
"575",0.623143836575242,798.618654120296,364.276421601171,217.171116259563,3.5,"South",0.388281773408394,"1",32.4568352306483,"B"
"576",0.622880823664021,804.164547484602,367.601958048498,218.281294718052,3.5,"West",0.396378251229035,"1",29.9307799300998,"B"
"577",0.986181119395449,512.628483158604,292.647744909137,109.990369124734,7,"North",0.402986906854852,"2",65.7339223948763,"F"
"578",0.982377698189896,510.170282361688,291.638837851303,109.265722255193,7,"East",0.392056746347498,"2",63.627566275027,"F"
"579",0.972264262558049,501.450033186053,283.31162325348,109.069204966286,7,"South",0.418875074250096,"2",64.9930918677658,"F"
"580",0.980277343989448,512.693797562371,294.486635367363,109.103581097504,7,"West",0.405881878976388,"2",58.8260395676327,"F"
"581",0.903400310454684,567.653900778255,316.603357119539,125.525271829358,7,"North",0.411556792789997,"2",73.31891830144,"F"
"582",0.893248992151034,563.652556960412,320.670964514565,121.490796222924,7,"East",0.391256122236488,"2",71.7205930498744,"F"
"583",0.901225512222437,569.495200818433,317.921678526817,125.786761145808,7,"South",0.40258656813944,"2",74.995000983383,"F"
"584",0.89846325732024,560.883199398069,312.005147658217,124.439025869926,7,"West",0.400584444913812,"2",78.7212927367846,"G"
"585",0.863656822832687,584.538778495041,286.762967534221,148.88790548041,7,"North",0.408225443482316,"2",77.2684393726654,"F"
"586",0.861006909030285,586.720643631926,294.589383503566,146.06563006418,7,"East",0.404567085938208,"2",67.3657634151601,"E"
"587",0.852122685835655,576.234723851979,290.433717309918,142.900503271031,7,"South",0.41096630416196,"2",69.1063997381025,"E"
"588",0.860117693887196,587.397938604004,286.448021117494,150.474958743255,7,"West",0.401622036867079,"2",70.0357063708537,"F"
"589",0.824008205555147,612.163834796437,317.042478056942,147.560678369747,7,"North",0.398217071330198,"2",52.9983961869748,"E"
"590",0.807221863126439,613.436714677143,314.046653927011,149.695030375066,7,"East",0.41998735737878,"2",60.0793598114915,"E"
"591",0.817365446595254,611.074767755298,315.072616219316,148.001075767991,7,"South",0.411834639324616,"2",57.6843667563036,"E"
"592",0.813435705546824,614.858749962908,318.180338552845,148.339205705031,7,"West",0.427021261452068,"2",66.3880061018803,"E"
"593",0.794004306731643,633.988788288376,341.651709797816,146.16853924528,7,"North",0.394549033742495,"2",88.6278586568973,"G"
"594",0.793565503852627,616.785694163722,326.3266231823,145.229535490711,7,"East",0.401066202640332,"2",81.2062876058313,"G"
"595",0.795159574312935,640.94862519471,348.256368812131,146.34612819129,7,"South",0.396249329784665,"2",80.217622005069,"G"
"596",0.798409042489755,646.023252373912,349.455097835569,148.284077269171,7,"West",0.397703873698224,"2",89.5654540275666,"G"
"597",0.75886844802054,665.121918263681,422.69124533523,121.215336464225,7,"North",0.388036289821786,"2",76.7557449700224,"G"
"598",0.759010354840587,649.946119714869,406.991718429052,121.477200642908,7,"East",0.401988016843825,"2",67.1191007801746,"G"
"599",0.765218511261606,656.775544496954,414.286618215425,121.244463140765,7,"South",0.39785792565847,"2",78.191989130608,"G"
"600",0.757791313262025,673.214413520061,422.686323429271,125.264045045395,7,"West",0.401154808736178,"2",77.1505513994586,"G"
"601",0.731816854513402,689.432293625455,244.826856980986,222.302718322234,3.5,"North",0.414809528422087,"2",32.4100768026759,"B"
"602",0.741057812966159,690.209378533526,249.352788537622,220.428294997952,3.5,"East",0.382205560882344,"2",33.9585269609994,"B"
"603",0.737675841357788,675.163757103882,238.208232364678,218.477762369602,3.5,"South",0.386798852953663,"2",36.7529126464363,"B"
"604",0.736688213940219,684.651532139135,246.0750561606,219.288237989268,3.5,"West",0.417846284756718,"2",31.0552890401231,"B"
"605",0.709335232014272,712.957128162382,271.745395943629,220.605866109377,3.5,"North",0.393321993086094,"2",35.5425120751747,"B"
"606",0.703391491452444,717.469304205241,275.522308923264,220.973497640988,3.5,"East",0.391252790043309,"2",35.6113967176632,"B"
"607",0.710383463906716,711.881757162679,275.310883710489,218.285436726095,3.5,"South",0.402739021580308,"2",33.8187508698581,"B"
"608",0.70807504560309,706.697717513566,270.454271684712,218.121722914427,3.5,"West",0.410938186525608,"2",37.0139668380212,"B"
"609",0.694736532222511,728.248958275958,291.204002987387,218.522477644286,3.5,"North",0.398641111660416,"2",30.6057397373713,"B"
"610",0.690108431359724,728.31568313545,288.077489515181,220.119096810134,3.5,"East",0.408968258087425,"2",34.2253082838885,"B"
"611",0.687708529961141,731.59726090995,293.435168435137,219.081046237407,3.5,"South",0.393742183050733,"2",27.9950246170488,"B"
"612",0.691144310723485,730.78258389467,299.14623391806,215.818174988305,3.5,"West",0.417828118180759,"2",25.3958974786483,"B"
"613",0.653017961857541,758.341629522097,315.062053324114,221.639788098991,3.5,"North",0.395537104589369,"2",30.8658894277968,"B"
"614",0.66462147101065,757.862900459874,316.752748456778,220.555076001548,3.5,"East",0.405650683564052,"2",29.0606581525477,"B"
"615",0.660331080205269,767.654653497317,317.761719469952,224.946467013682,3.5,"South",0.386561650137028,"2",30.2197955599829,"B"
"616",0.664014454211098,757.624808039789,320.635168286653,218.494819876568,3.5,"West",0.389880473477979,"2",32.7991793552235,"B"
"617",0.639697373693716,777.295710808593,335.565150452696,220.865280177948,3.5,"North",0.398615230798107,"2",45.0923596022473,"C"
"618",0.640446643095711,789.194979657278,345.793145234976,221.700917211151,3.5,"East",0.413730125784771,"2",43.4966326069413,"C"
"619",0.642006556882382,785.301238607904,341.822801621845,221.739218493029,3.5,"South",0.39898770303732,"2",42.2900595842691,"C"
"620",0.635557196979979,789.334946336963,344.078989807684,222.627978264639,3.5,"West",0.412706017543226,"2",38.5776629683705,"C"
"621",0.627245847127169,801.382338136913,367.141282929654,217.12052760363,3.5,"North",0.379595108611171,"2",35.0262377803528,"B"
"622",0.621027552359297,800.002787664993,359.244093656974,220.379347004009,3.5,"East",0.406701416910498,"2",31.2996725802207,"B"
"623",0.619719400161678,801.91036833,363.833479274019,219.038444527991,3.5,"South",0.399691023463831,"2",33.1993968600687,"B"
"624",0.616800702723284,809.501753917086,367.490568557214,221.005592679936,3.5,"West",0.401668046893236,"2",35.3779900439388,"B"
"625",0.983588904993787,516.970547829391,297.501963769283,109.734292030054,7,"North",0.406630304321856,"3",69.3005565477896,"F"
"626",0.979677498544473,520.069426862793,297.929182680499,111.070122091147,7,"East",0.387297398969717,"3",69.1680290212066,"F"
"627",0.980662147979535,504.017494307322,288.876451555536,107.570521375893,7,"South",0.404674885920125,"3",66.1981448766809,"F"
"628",0.98017357542277,518.089563141855,292.129527046998,112.980018047429,7,"West",0.377475682780721,"3",64.4630291161407,"F"
"629",0.901408263174104,563.417087673488,314.781755196969,124.31766623826,7,"North",0.389196273056807,"3",64.7468597489415,"F"
"630",0.904596391274138,560.980296980386,315.12645856319,122.926919208598,7,"East",0.389107671878793,"3",65.6875217558571,"F"
"631",0.89478638423537,556.474652575758,315.118322894363,120.678164840698,7,"South",0.400884438272053,"3",67.2854453326776,"F"
"632",0.898931886598973,562.630889434616,313.631812484863,124.499538474876,7,"West",0.410448202669599,"3",67.6276193240014,"F"
"633",0.86888973538435,576.574775663887,290.177213029163,143.198781317362,7,"North",0.388942660158768,"3",67.0193797668753,"F"
"634",0.86730470430914,594.877034856417,298.895979755366,147.990527550526,7,"East",0.391645716999481,"3",73.5585211853674,"F"
"635",0.85817724588711,591.671816330518,299.869163090223,145.901326620147,7,"South",0.404742597824153,"3",60.2156877450065,"E"
"636",0.85693419789313,592.243982198554,300.873332077091,145.685325060731,7,"West",0.392835634371071,"3",68.3510065470154,"E"
"637",0.822479533902203,622.290052725643,324.513691748362,148.888180488641,7,"North",0.396556687181199,"3",53.6819315512382,"E"
"638",0.821228192931625,608.96873265962,318.634746835086,145.166992912267,7,"East",0.410963926540774,"3",70.0350627775618,"E"
"639",0.819360475950839,616.590519755448,322.056301512431,147.267109121508,7,"South",0.41501748443647,"3",60.2960932934017,"E"
"640",0.813747802909429,607.512465334,318.042738117654,144.734863608173,7,"West",0.409842923654862,"3",66.1031179710962,"E"
"641",0.798171754806041,635.047501365137,342.415691860491,146.315904752323,7,"North",0.400868085310688,"3",90.7527233755767,"G"
"642",0.79487717882182,627.378690485873,337.371055328994,145.00381757844,7,"East",0.380566963902531,"3",89.0786672856501,"G"
"643",0.795420389688091,645.171649605639,348.699357175546,148.236146215046,7,"South",0.396267866168433,"3",84.7125612813181,"G"
"644",0.788203063642702,635.684608617368,340.702543811551,147.491032402908,7,"West",0.416049394977822,"3",79.5662568179441,"G"
"645",0.754922401634684,660.925456353473,411.896674045773,124.51439115385,7,"North",0.400130377447295,"3",78.363678207289,"G"
"646",0.766677607366031,659.73896908618,414.980346104616,122.379311490782,7,"East",0.405700636186594,"3",83.2528046885558,"G"
"647",0.759222188619712,667.734410768916,417.838426265892,124.947992251512,7,"South",0.399836212929622,"3",79.9541721378652,"G"
"648",0.764633042490891,655.123046484486,410.215194984234,122.453925750126,7,"West",0.407720476626195,"3",75.8206797502792,"G"
"649",0.744446228441344,685.606302256411,252.764966442932,216.420667906739,3.5,"North",0.413439789785592,"3",30.3895587247554,"B"
"650",0.740725584957857,696.937298299031,261.445111055511,217.74609362176,3.5,"East",0.39156328779025,"3",26.3986561871895,"A"
"651",0.735906766869452,691.991011222761,252.153437865229,219.918786678766,3.5,"South",0.397446106140832,"3",31.4446164871805,"B"
"652",0.733815885693979,695.859009125489,252.014666423357,221.922171351066,3.5,"West",0.395358191329587,"3",31.273580127767,"B"
"653",0.721586128228913,716.431994381922,269.603575328193,223.414209526864,3.5,"North",0.388803403332402,"3",30.9809164215763,"B"
"654",0.710253621541169,718.89750332455,275.610449423034,221.643526950758,3.5,"East",0.388947580236883,"3",27.9576646026006,"A"
"655",0.711454177548708,709.77990408363,266.614481833173,221.582711125229,3.5,"South",0.391449558162806,"3",33.9225719425334,"B"
"656",0.700943551300741,720.348361290199,273.627100727718,223.360630281241,3.5,"West",0.400334979012297,"3",29.8242286593194,"A"
"657",0.684274261569094,729.821034286001,295.914186242408,216.953424021797,3.5,"North",0.401946915981697,"3",23.6741160143071,"B"
"658",0.696404364110755,732.218253155552,287.941687101427,222.138283027062,3.5,"East",0.423297710887852,"3",23.1365284305986,"B"
"659",0.683202649894886,735.883877857069,299.581482542185,218.151197657442,3.5,"South",0.387274732898987,"3",34.4075184875432,"B"
"660",0.699424853684862,735.765167774417,289.909940123405,222.927613825506,3.5,"West",0.404267531141293,"3",30.7904584437211,"B"
"661",0.653156992198202,753.441132514793,316.275675759586,218.582728377604,3.5,"North",0.398645982688066,"3",31.1626855241767,"B"
"662",0.66271970205781,764.004678477171,322.723306448838,220.640686014167,3.5,"East",0.392512186109033,"3",36.1457884576654,"B"
"663",0.653809849158013,759.628084176765,323.256295895686,218.185894140539,3.5,"South",0.39116268786511,"3",39.0851176774902,"B"
"664",0.66938566171285,757.313559706186,314.187993514618,221.562783095784,3.5,"West",0.399163662421491,"3",35.3452928020981,"B"
"665",0.632770949640365,785.744971640102,346.061290583093,219.841840528504,3.5,"North",0.394542904995624,"3",38.3833239198249,"C"
"666",0.639233163011831,782.555724558267,342.474897384924,220.040413586671,3.5,"East",0.40436801376123,"3",38.7998080877822,"C"
"667",0.635271556898656,780.261896175764,339.231188682135,220.515353746815,3.5,"South",0.400617021175147,"3",37.8812028606679,"C"
"668",0.641562024970686,769.10791760491,329.14253599474,219.982690805085,3.5,"West",0.398117004323335,"3",40.8016373275555,"C"
"669",0.621373621875092,810.632141596335,367.006782867911,221.812679364212,3.5,"North",0.404799028786743,"3",37.0519407126761,"B"
"670",0.618422788417968,804.533008063451,363.187394081329,220.672806991061,3.5,"East",0.407713441569905,"3",32.282847009376,"B"
"671",0.618078162010062,811.817791490757,367.559572099181,222.129109695788,3.5,"South",0.390322685408311,"3",38.062349014099,"B"
"672",0.612855321339329,811.818914014529,368.639512107923,221.589700953303,3.5,"West",0.393269299784963,"3",32.8769268790328,"B"
"673",0.984817088446182,523.345411062211,297.774340367363,112.785535347424,7,"North",0.402425774788743,"4",72.0053391136724,"F"
"674",0.983068908106721,512.950504361428,295.051104607023,108.949699877203,7,"East",0.393889927209534,"4",65.673146986045,"F"
"675",0.978157227833916,515.749655206886,290.732100823495,112.508777191696,7,"South",0.402396189488875,"4",61.1374944217836,"F"
"676",0.970964776702181,511.312141884385,295.25925449639,108.026443693997,7,"West",0.413528957964446,"4",69.2013028774767,"F"
"677",0.906777192216583,558.012968583156,316.421748210177,120.79561018649,7,"North",0.39409275027613,"4",64.2297165827109,"F"
"678",0.902228400830574,559.759821633164,317.539881805346,121.109969913909,7,"East",0.389985271682506,"4",75.9308880814634,"G"
"679",0.900823973957352,560.699659191104,319.163647055467,120.768006067818,7,"South",0.386655410485567,"4",69.5141727106307,"F"
"680",0.90014988882939,568.048158808145,319.722393797994,124.162882505076,7,"West",0.39246372984024,"4",67.1693316842299,"F"
"681",0.856619435431494,589.987953807555,300.524398245617,144.731777780969,7,"North",0.389644849890625,"4",73.5977615087159,"E"
"682",0.865680248257448,585.566056461372,289.296379672306,148.134838394533,7,"East",0.397743442359468,"4",67.486882692617,"F"
"683",0.870846660637396,592.806628126408,300.6845020937,146.061063016354,7,"South",0.392057431604686,"4",72.3636282259301,"F"
"684",0.854554903551344,598.280955761898,303.179658530829,147.550648615534,7,"West",0.406888363098485,"4",63.4534002250159,"E"
"685",0.814486369512643,609.10917792837,314.980326150107,147.064425889131,7,"North",0.392119360474611,"4",61.2489275579612,"E"
"686",0.826513180868041,613.087253502049,316.051499633961,148.517876934044,7,"East",0.418380357789741,"4",60.8910798450481,"E"
"687",0.806108372448427,609.305084760623,314.188802906309,147.558140927157,7,"South",0.374375800805878,"4",63.8978353077487,"E"
"688",0.821706557803128,614.922918817218,321.892893934433,146.515012441392,7,"West",0.409632686891342,"4",52.5356841683546,"E"
"689",0.78888225106958,630.318880084512,336.156467274118,147.081206405197,7,"North",0.384405335762388,"4",80.3908343487178,"G"
"690",0.789006142024072,639.973862017663,348.539656324331,145.717102846666,7,"East",0.413980834669252,"4",89.6735530421507,"G"
"691",0.798166513398801,629.39959724394,339.241676950742,145.078960146599,7,"South",0.392703749418553,"4",83.2744795564121,"G"
"692",0.780651892434331,636.182306185676,338.69568714782,148.743309518928,7,"West",0.39231057047086,"4",84.2959056848962,"G"
"693",0.758749555765838,661.288148497936,419.250022410626,121.019063043655,7,"North",0.395748429591589,"4",74.5545765458864,"G"
"694",0.753146203330885,657.80289855823,414.01300984344,121.894944357395,7,"East",0.403917843582408,"4",85.3146453598818,"G"
"695",0.767256309218046,658.12389083489,417.954569544134,120.084660645378,7,"South",0.400724904113649,"4",81.401568722283,"G"
"696",0.749310451125534,666.133773918914,425.213214767754,120.46027957558,7,"West",0.387100928688743,"4",82.196612775724,"G"
"697",0.737113694762458,678.434370735978,245.855490204428,216.289440265775,3.5,"North",0.405098921158285,"4",25.6886608485064,"B"
"698",0.741182247257777,699.300795010017,253.331154619353,222.984820195332,3.5,"East",0.392846357331092,"4",34.9877361406796,"B"
"699",0.745499282816841,693.839503784185,246.402569532182,223.718467126002,3.5,"South",0.395944784642539,"4",33.7128493698176,"B"
"700",0.742806413568253,694.223108363434,251.66297552397,221.280066419732,3.5,"West",0.399874788128932,"4",30.7936687463532,"B"
"701",0.721518135027089,708.738651040226,273.54099820623,217.598826416998,3.5,"North",0.411008810375902,"4",37.973500280142,"B"
"702",0.720104479484447,709.230113516857,271.472199989937,218.87895676346,3.5,"East",0.409573757890912,"4",30.6372332583065,"B"
"703",0.709710607406301,710.75926697551,263.517506010796,223.620880482357,3.5,"South",0.394491523176072,"4",34.7236888327115,"B"
"704",0.712210466877822,692.786668445947,264.353532534362,214.216567955793,3.5,"West",0.39538380622375,"4",36.5063653410746,"B"
"705",0.68348334429941,721.40402393465,279.150105078891,221.12695942788,3.5,"North",0.404510864959006,"4",39.7220596272208,"B"
"706",0.689823897858731,728.91689966196,294.743680403369,217.086609629296,3.5,"East",0.387997837043855,"4",31.8647512772641,"B"
"707",0.694621271580643,731.411503652946,292.554241771023,219.428630940962,3.5,"South",0.403588424551105,"4",31.520834754242,"B"
"708",0.688195858334774,738.82678101635,296.087399374095,221.369690821127,3.5,"West",0.389239159368144,"4",31.8178646114918,"B"
"709",0.662335863404082,757.83641325781,318.110244453438,219.863084402186,3.5,"North",0.398367287935886,"4",29.0158727488585,"B"
"710",0.658993815697053,772.332663157931,321.899728958534,225.216467099698,3.5,"East",0.409359626876087,"4",36.9900204626479,"B"
"711",0.659973263284091,757.265071016958,319.254942891302,219.005064062828,3.5,"South",0.393938732351969,"4",34.1613639909366,"B"
"712",0.657334983564875,758.367516209704,314.309296870302,222.029109669701,3.5,"West",0.396863610155731,"4",33.7056732731379,"B"
"713",0.637422924293874,793.735482606914,352.164344460953,220.785569072981,3.5,"North",0.397835661160238,"4",39.7972128820224,"C"
"714",0.639575445453645,775.443332512865,336.951139618795,219.246096447035,3.5,"East",0.394745999312194,"4",44.3141742709679,"C"
"715",0.642179666700206,780.364546802851,344.887009511229,217.738768645811,3.5,"South",0.411393039346346,"4",43.3635091079331,"C"
"716",0.644989771219889,771.580881030025,337.603526098549,216.988677465738,3.5,"West",0.393381149691119,"4",30.3111902340452,"C"
"717",0.614184053696686,800.823843603325,367.565958929154,216.628942337086,3.5,"North",0.413794303990613,"4",35.4482690773494,"B"
"718",0.628404469188675,799.546316500613,367.018679894425,216.263818303094,3.5,"East",0.392192619328197,"4",33.0303755841488,"B"
"719",0.626085602565212,803.92984348135,364.999653107185,219.465095187083,3.5,"South",0.399876713449081,"4",32.0934559124599,"B"
"720",0.619862805865748,811.317583056775,373.100485892229,219.108548582273,3.5,"West",0.389215332410106,"4",29.2103183781693,"B"
"721",0.978542271978514,507.384419461344,290.384961403696,108.499729028824,7,"North",0.416209921089797,"5",60.4920069088314,"F"
"722",0.984863139106368,515.262172535294,294.047951138105,110.607110698595,7,"East",0.397317944762278,"5",70.3777691117041,"F"
"723",0.978801466353474,521.060508853745,290.857059075111,115.101724889317,7,"South",0.379354515103514,"5",69.2904585923614,"F"
"724",0.975491411621595,513.735307689384,291.477782751779,111.128762468802,7,"West",0.419243142535802,"5",66.8849394364242,"F"
"725",0.896844128374387,562.005955016861,318.070109744222,121.967922636319,7,"North",0.416454714741169,"5",68.4204470911536,"F"
"726",0.891870124573829,555.225424476071,317.483577272289,118.870923601891,7,"East",0.404689453552009,"5",73.8013655619321,"F"
"727",0.889252520275371,579.558093800823,333.748431042919,122.904831378952,7,"South",0.401282490498412,"5",75.8925559299721,"F"
"728",0.9105631396175,555.735528601606,313.567145003912,121.084191798847,7,"West",0.389694462905602,"5",77.2611614273988,"F"
"729",0.861345402166268,597.473368882162,299.866652869529,148.803358006316,7,"North",0.403806532495948,"5",60.7384543957508,"E"
"730",0.857402639221953,590.659537693122,295.596198695033,147.531669499044,7,"East",0.402775849136966,"5",62.1654146710313,"E"
"731",0.859921327779455,585.115523437199,291.363351001887,146.876086217656,7,"South",0.409823307974664,"5",68.9877734395619,"F"
"732",0.8592437354044,589.318035920465,295.419309907499,146.949363006483,7,"West",0.405048545037451,"5",68.0138606915069,"F"
"733",0.820441156769068,609.026126827824,317.62688722082,145.699619803502,7,"North",0.391049545716785,"5",59.5854744391138,"E"
"734",0.823894512559599,607.316282246502,315.146916709582,146.08468276846,7,"East",0.406313002088392,"5",57.3914640865976,"E"
"735",0.82193360068793,613.606207047806,321.037128751095,146.284539148356,7,"South",0.398711288174391,"5",64.9190740035576,"E"
"736",0.821739767335096,620.66611328473,324.737171513552,147.964470885589,7,"West",0.392660384813523,"5",61.2990116479795,"E"
"737",0.780502143102786,631.105028696204,336.758622288941,147.173203203632,7,"North",0.392512423473554,"5",82.1848440320829,"G"
"738",0.78971158792006,623.245127270931,333.32640670906,144.959360280936,7,"East",0.389471852405462,"5",80.5416687328512,"G"
"739",0.787643475067694,624.725747631679,339.180687421074,142.772530105303,7,"South",0.402821381046413,"5",87.1145751209716,"G"
"740",0.793173656490827,646.037063051628,350.135443704559,147.950809673534,7,"West",0.404112376143519,"5",84.2184428733451,"G"
"741",0.755196281536544,663.605817707852,415.183315410953,124.211251148449,7,"North",0.395907721311924,"5",78.7544706662013,"G"
"742",0.755975876946857,666.435888310979,419.43062678219,123.502630764395,7,"East",0.406508201618497,"5",87.0488556153963,"G"
"743",0.757520266189168,666.457152054307,421.606610704536,122.425270674886,7,"South",0.396696350668911,"5",83.5756608996352,"G"
"744",0.757907615080357,670.24176405031,425.238658108531,122.50155297089,7,"West",0.398492371255528,"5",86.5842031218118,"G"
"745",0.736725077748661,691.684013297856,250.107018829681,220.788497234088,3.5,"North",0.399453213321349,"5",26.6337860482439,"B"
"746",0.746977432451376,684.536656202661,245.332680065755,219.601988068453,3.5,"East",0.401290069674448,"5",20.4561267765889,"B"
"747",0.755468483141624,686.690018212284,243.451302134289,221.619358038997,3.5,"South",0.419615915051355,"5",28.8644500369461,"B"
"748",0.749504128156184,664.723961161795,234.33812082786,215.192920166967,3.5,"West",0.388723203268325,"5",25.4044407365442,"B"
"749",0.70802340503661,709.080777085398,267.888095424163,220.596340830618,3.5,"North",0.40164379826479,"5",29.9642665266489,"A"
"750",0.707066488137351,718.164451192412,272.026748956093,223.068851118159,3.5,"East",0.399364736842456,"5",27.142223052807,"A"
"751",0.71230882693124,703.515969293425,264.362212970612,219.576878161407,3.5,"South",0.415873871328823,"5",26.3547260436165,"A"
"752",0.71048604669333,716.705668354214,275.304393199758,220.700637577228,3.5,"West",0.400354626293288,"5",27.3459269421204,"A"
"753",0.693380127820801,733.939414481626,297.393390002675,218.273012239476,3.5,"North",0.413392967496051,"5",32.506340563556,"B"
"754",0.686256147293943,732.020842578608,291.125497637746,220.447672470431,3.5,"East",0.401336888036606,"5",32.746441178995,"B"
"755",0.695127762762071,732.100467486472,294.224470923722,218.937998281375,3.5,"South",0.400000254360913,"5",30.8866328522884,"B"
"756",0.686517023072892,742.319536581738,295.64961546797,223.334960556884,3.5,"West",0.398367458998825,"5",28.0943881969896,"B"
"757",0.653614322822335,756.206674662912,316.91635716199,219.645158750461,3.5,"North",0.390695416070331,"5",32.1673413751507,"B"
"758",0.659537881357822,764.251908907836,321.257547438874,221.497180734481,3.5,"East",0.385966747488004,"5",31.7969817748641,"B"
"759",0.669237318060976,757.841912550726,315.799075950475,221.021418300125,3.5,"South",0.404668004252356,"5",32.5656761342304,"B"
"760",0.6553518527219,750.860387045974,319.142088260375,215.8591493928,3.5,"West",0.382980717186094,"5",33.9773721993689,"B"
"761",0.634845999216899,794.154082183859,351.879524307964,221.137278937948,3.5,"North",0.398542128114197,"5",35.2200271972648,"C"
"762",0.633402428226254,786.025051664282,338.640349226415,223.692351218933,3.5,"East",0.397493067444318,"5",31.881271972653,"C"
"763",0.639578971491163,782.12290295857,339.27437380161,221.42426457848,3.5,"South",0.408066975618036,"5",38.157026142133,"C"
"764",0.643869511034987,790.2902620331,348.780889014171,220.754686509465,3.5,"West",0.390399893841753,"5",38.4995860406039,"C"
"765",0.619200263132769,809.375964565561,368.120488262911,220.627738151325,3.5,"North",0.386594402107268,"5",41.7319772005785,"B"
"766",0.624316537711333,813.327317820719,372.006714504123,220.660301658298,3.5,"East",0.392285891714248,"5",26.876595777867,"B"
"767",0.624846854389192,808.717739329876,367.865290178409,220.426224575733,3.5,"South",0.397574092315931,"5",32.6895889592791,"B"
"768",0.62307064520076,806.664478395623,365.116238174662,220.77412011048,3.5,"West",0.404600105757167,"5",29.2269384856443,"B"
